RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31
102001,0,United States,Country,"",107872.0,107904.0,107960.0,108097.0,108251.0,108430.0,108606.0,108827.0,109054.0,109321.0,109581.0,109860.0,110056.0,110301.0,110562.0,110893.0,111227.0,111542.0,111879.0,112177.0,112490.0,112769.0,113122.0,113511.0,114082.0,114607.0,115111.0,115453.0,115824.0,116205.0,116617.0,117079.0,117601.0,118160.0,118637.0,119063.0,119428.0,119903.0,120431.0,121058.0,121656.0,122331.0,123019.0,123646.0,124210.0,124765.0,125428.0,126124.0,126845.0,127557.0,128270.0,128997.0,129720.0,130419.0,131114.0,131854.0,132632.0,133419.0,134225.0,135060.0,135888.0,136652.0,137408.0,138172.0,138945.0,139694.0,140426.0,141165.0,141910.0,142667.0,143395.0,144109.0,144824.0,145572.0,146339.0,147101.0,147873.0,148685.0,149537.0,150405.0,151266.0,152154.0,153075.0,154028.0,154964.0,155884.0,156788.0,157699.0,158619.0,159520.0,160429.0,161402.0,162465.0,163580.0,164685.0,165787.0,166952.0,168224.0,169582.0,170944.0,172383.0,173883.0,175477.0,177040.0,178595.0,180131.0,181693.0,183325.0,185006.0,186682.0,188325.0,190047.0,191785.0,193604.0,195434.0,197287.0,199134.0,200882.0,202563.0,204081.0,205436.0,206670.0,207871.0,209006.0,210055.0,210934.0,211634.0,212174.0,212521.0,212787.0,212960.0,213078.0,213180.0,213233.0,213236.0,213154.0,212903.0,212505.0,211952.0,211420.0,210778.0,210048.0,209140.0,208178.0,207051.0,205701.0,204166.0,202504.0,200873.0,199221.0,197574.0,195788.0,194079.0,192362.0,190589.0,188753.0,186963.0,185464.0,184016.0,182605.0,181220.0,180033.0,179120.0,178364.0,177715.0,177209.0,177010.0,176927.0,176879.0,176699.0,176572.0,176553.0,176492.0,176233.0,175571.0,174770.0,173839.0,172927.0,171913.0,170955.0,169999.0,169091.0,168136.0,167113.0,166098.0,165217.0,164615.0,164179.0,163864.0,163512.0,163196.0,162891.0,162692.0,162576.0,162656.0,162897.0,163285.0,163696.0,164157.0,164673.0,165261.0,165938.0,166721.0,167573.0,168526.0,169527.0,170632.0,171778.0,172988.0,174255.0,175557.0,176860.0,178124.0,179328.0,180412.0,181417.0,182356.0,183265.0,183985.0,184581.0,185119.0,185716.0,186299.0,186810.0,187309.0,187892.0,188603.0,189349.0,190065.0,190797.0,191652.0,192541.0,193440.0,194242.0,195037.0,195884.0,196762.0,197621.0,198396.0,199249.0,200179.0,201138.0,201995.0,202886.0,203796.0,204779.0,205788.0,206809.0,207839.0,208876.0,209985.0,211071.0,212137.0,213181.0,214298.0,215461.0,216613.0,217771.0,218879.0,220011.0,221186.0,222426.0,223695.0,224951.0,226163.0,227409.0,228662.0,229928.0,231184.0,232380.0,233515.0,234521.0,235420.0,236232.0,237031.0,237883.0,238818.0,239701.0,240504.0,241250.0,242060.0,242882.0,243669.0,244341.0,244960.0,245531.0,246116.0,246864.0,247884.0,249104.0,250523.0,251928.0,252969.0,253813.0,255021.0,256946.0,259360.0,261928.0,264773.0,267790.0,270911.0,274269.0,277909.0,282030.0,286907.0,292477.0,298319.0
394913,1,"New York, NY",Msa,NY,190921.0,190475.0,190193.0,189646.0,189313.0,189008.0,188822.0,188730.0,188773.0,188898.0,189015.0,189154.0,189421.0,190030.0,190744.0,191415.0,191911.0,192535.0,193153.0,193760.0,194259.0,194752.0,195470.0,196297.0,197204.0,197803.0,198267.0,198682.0,199225.0,199810.0,200387.0,201194.0,202210.0,203452.0,204554.0,205713.0,206671.0,207857.0,209129.0,210766.0,212547.0,214417.0,216530.0,218391.0,220217.0,221840.0,223716.0,225662.0,227762.0,230039.0,232480.0,234896.0,237201.0,239513.0,241872.0,244267.0,246668.0,249048.0,251466.0,253832.0,256186.0,258642.0,261055.0,263589.0,266076.0,268626.0,271021.0,273437.0,275909.0,278704.0,281501.0,284298.0,287126.0,289860.0,292508.0,295196.0,297997.0,301064.0,304266.0,308030.0,312028.0,316031.0,319880.0,323901.0,327892.0,331952.0,336189.0,340212.0,344105.0,347686.0,351320.0,354695.0,357805.0,360776.0,363912.0,367128.0,370775.0,374399.0,378189.0,381747.0,385714.0,389895.0,394472.0,399006.0,403695.0,408441.0,413249.0,417787.0,422116.0,426231.0,430312.0,435087.0,439927.0,444733.0,449172.0,453759.0,458579.0,463484.0,468079.0,472657.0,476556.0,480294.0,482934.0,485190.0,486906.0,488745.0,490042.0,490458.0,490114.0,488807.0,487273.0,485379.0,483691.0,482296.0,482016.0,481311.0,480782.0,479067.0,477373.0,475604.0,473697.0,472451.0,471055.0,469540.0,468043.0,466092.0,463530.0,460784.0,457072.0,453821.0,450393.0,447523.0,444484.0,441042.0,437421.0,433974.0,430086.0,426217.0,422483.0,419092.0,416489.0,413731.0,411269.0,408688.0,407005.0,405957.0,405534.0,405359.0,405285.0,405356.0,404955.0,404720.0,404205.0,404449.0,404555.0,404631.0,403943.0,402655.0,401043.0,399086.0,397658.0,396266.0,395278.0,393691.0,392010.0,389751.0,387759.0,385878.0,384266.0,382812.0,381193.0,379806.0,378312.0,376876.0,375635.0,374655.0,374102.0,373863.0,373679.0,373544.0,373433.0,373399.0,373777.0,374386.0,374963.0,375767.0,376581.0,378000.0,379516.0,381054.0,382689.0,384311.0,386112.0,388092.0,390009.0,391671.0,393507.0,395048.0,396696.0,397725.0,398745.0,399663.0,400478.0,401314.0,402027.0,402654.0,403009.0,403690.0,404332.0,405350.0,405977.0,406880.0,407572.0,408538.0,409359.0,410149.0,410986.0,411862.0,413233.0,414308.0,415074.0,415713.0,416577.0,417870.0,418914.0,419907.0,420995.0,422303.0,423738.0,425272.0,426792.0,428440.0,430401.0,432080.0,433923.0,435218.0,437462.0,439731.0,442471.0,444910.0,447101.0,448990.0,450661.0,452387.0,454498.0,456960.0,459500.0,462086.0,464137.0,465994.0,467088.0,468178.0,469281.0,470708.0,472084.0,473260.0,474049.0,474770.0,475565.0,476539.0,477451.0,478106.0,478592.0,478778.0,478280.0,477362.0,476490.0,476601.0,477678.0,479338.0,481424.0,483660.0,485530.0,486925.0,489043.0,492307.0,497181.0,502328.0,507969.0,513433.0,518786.0,524241.0,529952.0,536167.0,543562.0,552321.0,561516.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,191992.0,192292.0,192327.0,192472.0,192475.0,192541.0,192691.0,192681.0,192608.0,192548.0,192563.0,192735.0,192439.0,191886.0,191581.0,191838.0,192430.0,192961.0,193619.0,194578.0,195655.0,196695.0,197669.0,198753.0,200534.0,202735.0,204797.0,206330.0,207760.0,209126.0,210207.0,211626.0,213369.0,215317.0,217202.0,218697.0,220485.0,222059.0,223771.0,225268.0,226781.0,228866.0,231128.0,232676.0,233846.0,235187.0,237164.0,239235.0,240974.0,242716.0,244691.0,246984.0,249367.0,251578.0,253745.0,256154.0,258561.0,260849.0,263004.0,265316.0,267539.0,269892.0,272111.0,274655.0,276941.0,279199.0,281168.0,283318.0,285635.0,288359.0,290911.0,293670.0,296498.0,299719.0,303128.0,306770.0,310448.0,314731.0,319684.0,324926.0,330028.0,335169.0,340807.0,346470.0,351624.0,356236.0,360868.0,365411.0,370381.0,374641.0,380044.0,386105.0,393127.0,399454.0,406743.0,414011.0,422705.0,431555.0,441015.0,451221.0,462714.0,474692.0,484915.0,493446.0,501817.0,510406.0,517678.0,524967.0,531754.0,539929.0,548093.0,556077.0,562691.0,569241.0,577775.0,587016.0,596982.0,606275.0,613951.0,621239.0,627261.0,632637.0,637205.0,641218.0,645862.0,649135.0,650402.0,651637.0,650045.0,649478.0,648096.0,647910.0,647185.0,645936.0,644066.0,642501.0,639431.0,636575.0,631324.0,624628.0,615876.0,606996.0,600192.0,592670.0,584891.0,573842.0,562036.0,547621.0,533292.0,520726.0,509874.0,500336.0,493009.0,485201.0,475854.0,464036.0,455420.0,450961.0,447597.0,444326.0,441491.0,438934.0,437871.0,437944.0,439096.0,440753.0,443770.0,448104.0,449398.0,448022.0,447886.0,450161.0,454082.0,453597.0,451435.0,447971.0,445180.0,442160.0,437898.0,435049.0,433668.0,433311.0,431275.0,428294.0,423064.0,421679.0,420702.0,419832.0,417081.0,414405.0,414090.0,413220.0,412043.0,410439.0,409740.0,409834.0,411615.0,413383.0,416242.0,419189.0,423230.0,428544.0,432999.0,438814.0,444548.0,453343.0,462714.0,473015.0,481963.0,490652.0,498255.0,507179.0,515062.0,521094.0,526262.0,529871.0,534044.0,534798.0,535108.0,534513.0,534946.0,535436.0,537088.0,536941.0,537555.0,538278.0,541285.0,543972.0,547503.0,551651.0,556020.0,558571.0,561257.0,564000.0,566808.0,570033.0,573366.0,577396.0,580105.0,584824.0,587452.0,590921.0,592831.0,597023.0,600697.0,603933.0,606724.0,610390.0,614374.0,618257.0,621152.0,622946.0,626631.0,629302.0,633012.0,635286.0,639057.0,642858.0,646432.0,649405.0,652403.0,655462.0,660420.0,665625.0,669957.0,674496.0,678750.0,683190.0,686007.0,688851.0,690600.0,691093.0,690393.0,690696.0,691317.0,691043.0,690473.0,688373.0,686915.0,686707.0,689214.0,692035.0,693186.0,693620.0,694992.0,696771.0,698630.0,701723.0,706788.0,713877.0,722031.0,727768.0,727075.0,724458.0,726847.0,735032.0,743947.0,751503.0,759582.0,768389.0,777267.0,786729.0,796588.0,809462.0,828382.0,850682.0,871939.0
394463,3,"Chicago, IL",Msa,IL,149848.0,149827.0,149700.0,149757.0,149653.0,149814.0,149852.0,150881.0,152149.0,154207.0,154069.0,153588.0,152431.0,152805.0,153366.0,153640.0,154187.0,154327.0,154432.0,152567.0,150175.0,146477.0,146650.0,147678.0,150136.0,150339.0,150589.0,150874.0,151108.0,151325.0,151955.0,153722.0,156146.0,159231.0,160762.0,161718.0,161685.0,162422.0,163169.0,164090.0,164887.0,166052.0,167250.0,168382.0,169156.0,170010.0,170514.0,171071.0,171877.0,173226.0,174596.0,175817.0,177010.0,178148.0,179238.0,180434.0,181720.0,182993.0,184308.0,185674.0,186994.0,188105.0,189233.0,190450.0,191851.0,193168.0,194332.0,195466.0,196658.0,198007.0,199313.0,200492.0,201520.0,202635.0,203915.0,205012.0,206185.0,207335.0,208818.0,210221.0,211556.0,212802.0,213895.0,215204.0,216485.0,217945.0,219240.0,220676.0,221863.0,222943.0,223942.0,225175.0,226629.0,228028.0,229457.0,230701.0,232211.0,233580.0,234993.0,236476.0,238079.0,239959.0,241706.0,243441.0,244906.0,246492.0,248231.0,250136.0,251852.0,253625.0,255356.0,257253.0,259141.0,261147.0,263116.0,264993.0,267053.0,269080.0,270924.0,272594.0,274060.0,275578.0,276829.0,278108.0,279176.0,280076.0,280719.0,281420.0,281922.0,282342.0,282558.0,282926.0,283480.0,284213.0,283984.0,283717.0,282522.0,282101.0,280945.0,280421.0,279240.0,278485.0,277550.0,276477.0,275507.0,272663.0,271828.0,268640.0,267792.0,264228.0,262739.0,259307.0,257405.0,254086.0,251388.0,247465.0,243340.0,240262.0,236850.0,234697.0,231604.0,229426.0,227507.0,225987.0,223907.0,222320.0,220872.0,220728.0,220095.0,219903.0,218212.0,218036.0,216505.0,216537.0,213825.0,212479.0,210252.0,209131.0,206731.0,204762.0,202748.0,201216.0,199849.0,197587.0,196198.0,193995.0,193672.0,192399.0,191847.0,189629.0,188658.0,186866.0,185996.0,184039.0,183727.0,183212.0,183266.0,182702.0,181848.0,181121.0,180501.0,181000.0,181734.0,182515.0,183491.0,184742.0,185577.0,186840.0,187774.0,189567.0,191231.0,193517.0,195462.0,197669.0,198795.0,200239.0,201018.0,202304.0,202850.0,203054.0,203520.0,204447.0,205432.0,205899.0,206549.0,206861.0,207536.0,207968.0,208396.0,208499.0,209145.0,210232.0,211221.0,211409.0,211610.0,211866.0,212247.0,212536.0,212922.0,213545.0,214296.0,215527.0,216508.0,217302.0,217894.0,218742.0,219854.0,220880.0,221718.0,222527.0,223558.0,224703.0,226016.0,227100.0,228431.0,229590.0,230648.0,231347.0,231872.0,232605.0,233506.0,234697.0,235782.0,236977.0,238095.0,238940.0,239426.0,239973.0,240718.0,241742.0,242489.0,243141.0,243681.0,244041.0,244478.0,244737.0,245067.0,245445.0,245959.0,246525.0,247149.0,247521.0,247784.0,247736.0,247305.0,246753.0,246448.0,246573.0,247378.0,247884.0,248773.0,249091.0,249622.0,249963.0,251038.0,252548.0,254816.0,257266.0,259743.0,262218.0,264411.0,267190.0,270000.0,273600.0,277351.0,281744.0,286066.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,113409.0,113481.0,113643.0,113964.0,114308.0,114556.0,114743.0,114962.0,115190.0,115524.0,115862.0,116195.0,116253.0,116335.0,116359.0,116533.0,116636.0,116840.0,117065.0,117325.0,117616.0,117962.0,118240.0,118597.0,119058.0,119518.0,119888.0,119996.0,120215.0,120465.0,120850.0,121207.0,121581.0,121512.0,121513.0,121433.0,122030.0,122820.0,123821.0,124793.0,125621.0,126474.0,127242.0,127770.0,128123.0,128824.0,129676.0,130495.0,130811.0,131138.0,131387.0,131634.0,131816.0,131987.0,132171.0,132466.0,132913.0,133368.0,133777.0,134159.0,134392.0,134218.0,134031.0,133925.0,134094.0,134114.0,134187.0,134404.0,134622.0,134775.0,134813.0,134962.0,135183.0,135616.0,135995.0,136497.0,136961.0,137657.0,138359.0,138965.0,139454.0,139890.0,140398.0,140939.0,141190.0,141197.0,140968.0,140878.0,140967.0,141222.0,141473.0,141702.0,142004.0,142418.0,142836.0,143150.0,143874.0,145234.0,147221.0,148822.0,149719.0,150065.0,150387.0,150855.0,151307.0,151808.0,152232.0,152744.0,153496.0,153748.0,153744.0,153555.0,153766.0,154186.0,154601.0,155018.0,155376.0,155324.0,155467.0,155447.0,155699.0,156165.0,156610.0,157065.0,157468.0,157904.0,158179.0,158262.0,158379.0,159010.0,159416.0,159857.0,159858.0,159794.0,159767.0,159896.0,160113.0,160281.0,160432.0,160801.0,161324.0,161662.0,161774.0,161776.0,161095.0,160076.0,158791.0,157938.0,157222.0,156704.0,156381.0,155897.0,155099.0,154139.0,153260.0,152590.0,152469.0,152786.0,153218.0,153292.0,153239.0,153003.0,152932.0,152843.0,153000.0,153160.0,153732.0,154054.0,154110.0,153892.0,153677.0,153820.0,153731.0,153691.0,152990.0,152273.0,151335.0,150640.0,149755.0,149273.0,148935.0,148382.0,147773.0,146856.0,146322.0,145677.0,145521.0,145533.0,145768.0,145851.0,145753.0,145436.0,145270.0,145717.0,146276.0,146909.0,147305.0,147827.0,148420.0,148949.0,149422.0,149858.0,150505.0,151232.0,152120.0,152752.0,153576.0,154455.0,155523.0,156594.0,157747.0,158888.0,160203.0,161522.0,162843.0,164026.0,164954.0,165964.0,166812.0,167673.0,168485.0,169464.0,170202.0,171252.0,172177.0,173428.0,174616.0,175926.0,177459.0,178931.0,180619.0,182250.0,183957.0,185644.0,187420.0,188968.0,190430.0,191794.0,193315.0,194999.0,196585.0,198182.0,199722.0,201444.0,203303.0,205070.0,207035.0,208726.0,210469.0,212111.0,213940.0,215820.0,217475.0,219197.0,220674.0,222366.0,223950.0,225602.0,227037.0,228551.0,230306.0,232200.0,233939.0,235372.0,236756.0,238370.0,240195.0,241876.0,243278.0,244635.0,245836.0,246959.0,247705.0,248581.0,249607.0,251008.0,252611.0,253597.0,254178.0,254302.0,254673.0,254873.0,255212.0,255620.0,256376.0,256570.0,256989.0,257197.0,258438.0,259530.0,260941.0,261679.0,262215.0,262889.0,264018.0,265765.0,267656.0,270256.0,273054.0,276383.0,279336.0,283225.0,287626.0,293495.0,300210.0,307702.0,315650.0
394974,5,"Philadelphia, PA",Msa,PA,122590.0,122438.0,122298.0,122059.0,121898.0,121804.0,121758.0,121735.0,121779.0,121867.0,121994.0,122096.0,122226.0,122396.0,122627.0,122880.0,123132.0,123370.0,123581.0,123744.0,123857.0,123942.0,124072.0,124258.0,124460.0,124661.0,124853.0,125000.0,125071.0,125118.0,125196.0,125446.0,125733.0,126084.0,126284.0,126490.0,126656.0,126896.0,127188.0,127552.0,127967.0,128390.0,128868.0,129248.0,129619.0,129948.0,130513.0,131198.0,131963.0,132704.0,133316.0,133933.0,134493.0,135087.0,135600.0,136105.0,136651.0,137287.0,137868.0,138472.0,139091.0,139824.0,140625.0,141403.0,142178.0,142936.0,143782.0,144606.0,145465.0,146304.0,147311.0,148198.0,149182.0,150134.0,151288.0,152476.0,153656.0,154890.0,156110.0,157581.0,159144.0,160851.0,162411.0,164155.0,165819.0,167568.0,169161.0,170855.0,172557.0,174253.0,175974.0,177645.0,179456.0,181272.0,183230.0,184963.0,186733.0,188574.0,190647.0,192781.0,195028.0,197393.0,199950.0,202660.0,205194.0,207468.0,209629.0,212081.0,214850.0,217347.0,219630.0,221780.0,224239.0,226898.0,229613.0,232303.0,234963.0,237741.0,240384.0,242891.0,244920.0,246817.0,248432.0,250089.0,251438.0,252683.0,253644.0,254433.0,255014.0,255369.0,255568.0,255589.0,255674.0,255709.0,255967.0,256026.0,256417.0,256550.0,256749.0,256472.0,256207.0,255976.0,255738.0,255373.0,254681.0,254209.0,253545.0,252897.0,251586.0,250110.0,248483.0,247063.0,245659.0,244114.0,242608.0,241148.0,239807.0,238611.0,237639.0,236766.0,235801.0,234846.0,233932.0,233350.0,232970.0,233037.0,233283.0,233411.0,233497.0,233150.0,232731.0,232337.0,232354.0,232472.0,232238.0,231397.0,230152.0,228599.0,226888.0,225394.0,224138.0,223211.0,222064.0,220594.0,218836.0,217148.0,215865.0,214987.0,214169.0,213392.0,212605.0,211944.0,211063.0,210152.0,209525.0,209251.0,208983.0,208496.0,207908.0,207497.0,207318.0,207257.0,207294.0,207326.0,207563.0,207799.0,208158.0,208668.0,209431.0,210341.0,211255.0,212020.0,212808.0,213458.0,214069.0,214459.0,214921.0,215390.0,215620.0,215409.0,215352.0,215465.0,215728.0,215692.0,215637.0,215741.0,216017.0,216411.0,216637.0,216836.0,217226.0,217815.0,218157.0,218247.0,218382.0,218783.0,219161.0,219298.0,219341.0,219328.0,219472.0,219759.0,220030.0,220464.0,220952.0,221797.0,222509.0,223216.0,223814.0,224571.0,225324.0,226265.0,227279.0,228102.0,228678.0,229152.0,229854.0,230567.0,231221.0,231957.0,232785.0,233880.0,234875.0,235844.0,236620.0,237702.0,239068.0,240471.0,241536.0,242335.0,243089.0,243700.0,244413.0,244917.0,245750.0,246462.0,247368.0,248114.0,249157.0,249934.0,250718.0,251151.0,251874.0,252445.0,252896.0,253024.0,253321.0,253919.0,254856.0,256040.0,256940.0,258345.0,259379.0,260884.0,262752.0,265478.0,268658.0,271957.0,275246.0,278631.0,281970.0,285431.0,289245.0,293129.0,297771.0,302659.0,307472.0
394692,6,"Houston, TX",Msa,TX,111475.0,111539.0,111547.0,111688.0,111830.0,111929.0,111967.0,112022.0,112189.0,112377.0,112643.0,112927.0,112892.0,112744.0,112607.0,112701.0,112792.0,112965.0,113194.0,113445.0,113616.0,113806.0,114062.0,114315.0,114980.0,115605.0,116248.0,116450.0,116703.0,116950.0,117258.0,117529.0,117801.0,118088.0,118115.0,118124.0,118250.0,118887.0,119788.0,120683.0,121490.0,122233.0,122995.0,123727.0,124298.0,124770.0,125290.0,125891.0,126429.0,126689.0,126738.0,126886.0,126941.0,127083.0,127156.0,127434.0,127749.0,128014.0,128461.0,128894.0,129085.0,129060.0,128674.0,128478.0,128454.0,128595.0,128741.0,128599.0,128677.0,128865.0,129094.0,129229.0,129382.0,129645.0,130211.0,130842.0,131423.0,131950.0,132428.0,133117.0,133659.0,134143.0,134487.0,134832.0,135249.0,135476.0,135572.0,135662.0,135789.0,136126.0,136330.0,136682.0,136905.0,137247.0,137561.0,137939.0,138464.0,139472.0,140936.0,142106.0,143286.0,143805.0,144795.0,145452.0,146400.0,147207.0,147983.0,148840.0,149568.0,150227.0,150514.0,150787.0,150757.0,151056.0,151107.0,151213.0,151139.0,151049.0,151206.0,151204.0,151462.0,151588.0,151937.0,152219.0,152744.0,153171.0,153683.0,154220.0,154869.0,155577.0,156138.0,156745.0,157248.0,157475.0,157485.0,157631.0,157981.0,158492.0,158731.0,159189.0,159575.0,159949.0,160210.0,160483.0,160282.0,159866.0,159309.0,158973.0,158398.0,157751.0,157245.0,156670.0,156090.0,155571.0,154825.0,153953.0,153314.0,153285.0,153330.0,153241.0,153206.0,153457.0,153937.0,154276.0,154362.0,154172.0,154341.0,154629.0,154839.0,154886.0,155157.0,155431.0,155494.0,155033.0,154016.0,152795.0,151901.0,151378.0,151148.0,150794.0,150305.0,149508.0,148372.0,147400.0,146600.0,146189.0,146013.0,146066.0,146084.0,146102.0,145535.0,145211.0,145104.0,145409.0,145798.0,146000.0,146346.0,146620.0,147114.0,147591.0,148012.0,148224.0,148828.0,149447.0,150292.0,151153.0,152530.0,154142.0,155681.0,156951.0,158179.0,159459.0,160844.0,162387.0,163916.0,165342.0,166686.0,168019.0,168986.0,169831.0,170648.0,171977.0,173473.0,175227.0,176936.0,178444.0,179798.0,181200.0,182553.0,183805.0,185230.0,186685.0,188068.0,189147.0,189896.0,190538.0,191184.0,192126.0,192854.0,193503.0,194354.0,195178.0,195707.0,195944.0,196506.0,197173.0,197999.0,198498.0,198956.0,199268.0,200064.0,200979.0,201493.0,202057.0,202718.0,203507.0,203966.0,204407.0,204842.0,205243.0,205685.0,206199.0,206763.0,207293.0,207864.0,208339.0,208940.0,209969.0,211075.0,211978.0,212643.0,213601.0,214549.0,215339.0,215816.0,216341.0,217410.0,218350.0,219102.0,219257.0,219622.0,220078.0,220672.0,221100.0,221218.0,221575.0,221919.0,222436.0,222576.0,222997.0,224207.0,225660.0,226704.0,226923.0,227202.0,227962.0,229531.0,231180.0,233240.0,235474.0,238105.0,240990.0,243715.0,246896.0,250785.0,255884.0,261495.0
